Job_Title,Industry,Job_Status,AI_Impact_Level,Median_Salary_(USD),Required_Education,Experience_Required_(Years),Job_Openings_(2024),Projected_Openings_(2030),Remote_Work_Ratio,Automation_Risk,Location,Gender_Diversity,Growth_Rate,Risk_Category,Seniority,AI_Exposure_Index,Tech_Growth_Factor,Automation_Probability_2030
data scientist,Transportation,Increasing,Low,58568.09,High School,12,8150,1888,14.89,60.97,Canada,52.16,-0.7683435582822086,Medium,Regular,0.99,1.18,0.67
data scientist,Transportation,Increasing,Low,58568.09,High School,12,8150,1888,14.89,60.97,Canada,52.16,-0.7683435582822086,Medium,Regular,0.2,1.08,0.58
data scientist,Transportation,Increasing,Low,58568.09,High School,12,8150,1888,14.89,60.97,Canada,52.16,-0.7683435582822086,Medium,Regular,0.31,0.81,0.4
data scientist,Transportation,Increasing,Low,58568.09,High School,12,8150,1888,14.89,60.97,Canada,52.16,-0.7683435582822086,Medium,Regular,0.9,1.07,0.61
data scientist,Transportation,Increasing,Low,58568.09,High School,12,8150,1888,14.89,60.97,Canada,52.16,-0.7683435582822086,Medium,Regular,0.68,1.38,0.59
data scientist,Transportation,Increasing,Low,58568.09,High School,12,8150,1888,14.89,60.97,Canada,52.16,-0.7683435582822086,Medium,Regular,0.76,0.52,0.45
data scientist,Transportation,Increasing,Low,58568.09,High School,12,8150,1888,14.89,60.97,Canada,52.16,-0.7683435582822086,Medium,Regular,0.31,0.5,0.43
data scientist,Transportation,Increasing,Low,58568.09,High School,12,8150,1888,14.89,60.97,Canada,52.16,-0.7683435582822086,Medium,Regular,0.45,0.75,0.32
data scientist,Transportation,Increasing,Low,58568.09,High School,12,8150,1888,14.89,60.97,Canada,52.16,-0.7683435582822086,Medium,Regular,0.91,0.99,0.67
data scientist,Transportation,Increasing,Low,58568.09,High School,12,8150,1888,14.89,60.97,Canada,52.16,-0.7683435582822086,Medium,Regular,0.85,0.9,0.7
data scientist,Transportation,Increasing,Low,58568.09,High School,12,8150,1888,14.89,60.97,Canada,52.16,-0.7683435582822086,Medium,Regular,0.64,0.94,0.39
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.39,0.68,0.6
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.16,0.57,0.56
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.61,0.67,0.7
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.32,0.52,0.36
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.06,1.17,0.53
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.06,0.94,0.41
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.41,0.72,0.6
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.08,0.52,0.37
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.43,0.7,0.51
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.44,1.29,0.41
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.06,0.79,0.34
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.81,1.09,0.37
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.0,1.11,0.55
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.04,0.69,0.52
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.91,0.54,0.5
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.73,1.42,0.6
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.54,0.63,0.42
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.69,1.45,0.55
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.65,1.25,0.55
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.57,1.25,0.45
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.38,0.78,0.59
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.35,0.83,0.49
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.19,1.23,0.36
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.61,1.27,0.48
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.03,0.84,0.69
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.65,1.33,0.32
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.86,0.65,0.48
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.54,0.95,0.48
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.05,1.44,0.51
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.31,0.61,0.64
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.6,0.76,0.51
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.04,0.93,0.32
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.6,1.11,0.51
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.44,0.56,0.69
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.22,0.7,0.37
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.84,0.98,0.51
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.65,1.43,0.36
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.65,1.45,0.62
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.39,0.8,0.56
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.9,0.77,0.41
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.11,1.03,0.64
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.4,1.46,0.7
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.24,1.23,0.57
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.16,0.64,0.54
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.8,1.13,0.43
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.92,0.58,0.67
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.63,0.92,0.52
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.38,1.03,0.68
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.96,0.73,0.34
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.94,1.22,0.52
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.93,1.06,0.4
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.63,1.08,0.69
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.87,1.25,0.39
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.69,1.41,0.68
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.56,0.61,0.69
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.77,1.24,0.66
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.25,0.68,0.48
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.03,0.86,0.6
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.43,1.4,0.51
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.35,1.45,0.64
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.75,0.89,0.66
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.45,1.31,0.4
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.83,1.04,0.51
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.71,0.94,0.37
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.68,1.04,0.62
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.43,1.12,0.31
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.06,0.64,0.48
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.03,1.47,0.56
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.9,0.95,0.46
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.01,1.49,0.69
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.2,0.64,0.43
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.16,1.0,0.67
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.33,1.17,0.51
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.77,1.08,0.63
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.28,1.28,0.57
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.83,1.27,0.63
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.07,0.67,0.31
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.99,0.99,0.63
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.97,1.05,0.48
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.3,1.36,0.38
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.23,1.46,0.5
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.33,1.2,0.56
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.07,0.98,0.49
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.96,0.52,0.61
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.77,0.77,0.57
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.78,0.81,0.58
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.74,0.7,0.38
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.86,1.07,0.55
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.6,0.53,0.49
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.66,0.51,0.36
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.7,1.34,0.52
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.43,0.54,0.36
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.82,0.98,0.6
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.64,1.03,0.52
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.29,0.98,0.65
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.06,1.19,0.32
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.87,0.62,0.67
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.08,1.34,0.69
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.5,0.64,0.64
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.16,0.9,0.52
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.81,1.1,0.69
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.28,0.61,0.57
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.41,0.85,0.34
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.77,1.0,0.62
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.38,0.67,0.64
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.88,0.66,0.47
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.74,1.17,0.56
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.12,1.04,0.59
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.63,0.63,0.39
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.86,1.23,0.45
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.77,1.4,0.54
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.42,1.21,0.3
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.06,0.56,0.45
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.42,1.17,0.55
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.72,0.53,0.34
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.46,0.65,0.48
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.98,1.45,0.64
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.11,0.64,0.65
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.8,1.13,0.67
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.09,0.66,0.54
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.02,0.62,0.36
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.13,1.14,0.62
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.78,0.76,0.41
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.19,0.57,0.56
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.89,0.51,0.61
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.77,1.25,0.56
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.69,1.23,0.69
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.93,1.48,0.48
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.27,1.45,0.61
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.27,0.72,0.44
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.24,1.28,0.66
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.38,0.52,0.3
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.31,1.04,0.34
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.59,0.71,0.54
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.86,1.02,0.5
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.04,0.7,0.56
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.26,1.08,0.52
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.8,1.31,0.47
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.31,1.22,0.38
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.75,1.26,0.65
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.44,1.26,0.37
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.94,1.06,0.3
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.78,1.22,0.52
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.78,1.21,0.41
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.82,0.54,0.5
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.11,0.55,0.39
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.66,1.28,0.35
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.9,1.02,0.57
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.01,1.41,0.5
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.5,0.9,0.39
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.5,0.86,0.35
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.8,1.22,0.39
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.45,0.57,0.46
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.65,0.92,0.58
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.6,1.19,0.53
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.8,1.34,0.58
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.08,0.76,0.59
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.44,1.15,0.43
software engineer,Manufacturing,Increasing,Low,139263.87,PhD,0,9520,6842,83.93,44.39,China,21.03,-0.2813025210084033,Medium,Regular,0.79,1.15,0.41
